1066,1066,12,1420644485.0
1067,1067,8,1420644494.0
1068,1068,18,1420644506.0
1069,1069,3,1420644523.0
1070,1070,4,1420644570.0
1071,1071,12,1420644587.0
1072,1072,21,1420644605.0
1073,1073,11,1420644637.0
1074,1074,17,1420644654.0
1075,1075,13,1420644678.0
1076,1076,2,1420644691.0
1077,1077,8,1420644704.0
1078,1078,11,1420644708.0
1079,1079,3,1420644713.0
1080,1080,5,1420644753.0
1081,1081,18,1420644776.0
1082,1082,19,1420644808.0
1083,1083,19,1420644813.0
1084,1084,2,1420644828.0
1085,1085,13,1420644830.0
1086,1086,2,1420644831.0
1087,1087,9,1420644859.0
1088,1088,16,1420644906.0
1089,1089,14,1420644969.0
1090,1090,18,1420644997.0
1091,1091,15,1420645024.0
1092,1092,3,1420645027.0
1093,1093,17,1420645054.0
1094,1094,11,1420645074.0
1095,1095,25,1420645086.0
1096,1096,18,1420645094.0
1097,1097,20,1420645108.0
1098,1098,7,1420645124.0
1099,1099,9,1420645126.0
1100,1100,11,1420675211.0
1101,1101,10,1420675257.0
1102,1102,19,1420675257.0
1103,1103,6,1420675295.0
1104,1104,20,1420675307.0
1105,1105,2,1420675327.0
1106,1106,7,1420675343.0
1107,1107,17,1420675356.0
1108,1108,10,1420675435.0
1109,1109,6,1420675507.0
1110,1110,15,1420675542.0
1111,1111,17,1420675553.0
1112,1112,20,1420675578.0
1113,1113,10,1420675678.0
1114,1114,4,1420675749.0
1115,1115,6,1420675751.0
1116,1116,14,1420675813.0
1117,1117,21,1420675831.0
1118,1118,11,1420675850.0
1119,1119,2,1420675861.0
1120,1120,8,1420675886.0
1121,1121,20,1420675920.0
1122,1122,11,1420675989.0
1123,1123,20,1420676045.0
1124,1124,19,1420676084.0
1125,1125,10,1420676131.0
1126,1126,23,1420676186.0
1127,1127,4,1420676220.0
1128,1128,16,1420676290.0
1129,1129,16,1420676308.0
1130,1130,5,1420676317.0
1131,1131,16,1420676351.0
1132,1132,7,1420676351.0
1133,1133,3,1420676355.0
1134,1134,11,1420676374.0
1135,1135,4,1420676396.0
1136,1136,7,1420676467.0
1137,1137,13,1420676552.0
1138,1138,14,1420676626.0
1139,1139,21,1420676689.0
1140,1140,4,1420676747.0
1141,1141,13,1420676756.0
1142,1142,7,1420676759.0
1143,1143,5,1420676824.0
1144,1144,10,1420676858.0
1145,1145,8,1420676943.0
1146,1146,17,1420676953.0
1147,1147,10,1420676965.0
1148,1148,8,1420677104.0
1149,1149,4,1420677200.0
1150,1150,13,1420703562.0
1151,1151,15,1420703570.0
1152,1152,10,1420703576.0
1153,1153,7,1420704001.0
1154,1154,17,1420704003.0
1155,1155,9,1420704004.0
1156,1156,9,1420704064.0
1157,1157,17,1420704166.0
1158,1158,13,1420704243.0
1159,1159,25,1420704339.0
1160,1160,8,1420704357.0
1161,1161,9,1420704510.0
1162,1162,12,1420704528.0
1163,1163,7,1420704621.0
1164,1164,3,1420704636.0
1165,1165,13,1420704733.0
1166,1166,14,1420704901.0
1167,1167,7,1420704965.0
1168,1168,4,1420705038.0
1169,1169,6,1420705204.0
1170,1170,4,1420705373.0
1171,1171,8,1420705416.0
1172,1172,16,1420705511.0
1173,1173,16,1420705532.0
1174,1174,14,1420705592.0
1175,1175,4,1420705600.0
1176,1176,4,1420705707.0
1177,1177,20,1420705769.0
1178,1178,18,1420705801.0
1179,1179,12,1420705891.0
1180,1180,11,1420705928.0
1181,1181,6,1420706123.0
1182,1182,21,1420706183.0
1183,1183,3,1420706234.0
1184,1184,7,1420706238.0
1185,1185,14,1420706256.0
1186,1186,8,1420706390.0
1187,1187,20,1420706512.0
1188,1188,19,1420706630.0
1189,1189,7,1420706820.0
1190,1190,4,1420706854.0
1191,1191,10,1420706861.0
1192,1192,18,1420706861.0
1193,1193,13,1420706950.0
1194,1194,10,1420707045.0
1195,1195,19,1420707109.0
1196,1196,25,1420707166.0
1197,1197,14,1420707206.0
1198,1198,16,1420707484.0
1199,1199,22,1420707511.0
1200,1200,6,1420707518.0
1201,1201,8,1420707613.0
1202,1202,6,1420707666.0
1203,1203,20,1420707701.0
1204,1204,7,1420707909.0
1205,1205,18,1420707948.0
1206,1206,18,1420707961.0
1207,1207,10,1420708087.0
1208,1208,21,1420708141.0
1209,1209,10,1420708231.0
1210,1210,16,1420708444.0
1211,1211,8,1420708463.0
1212,1212,19,1420708492.0
1213,1213,2,1420708529.0
1214,1214,12,1420708548.0
1215,1215,16,1420708633.0
1216,1216,10,1420708673.0
1217,1217,9,1420708686.0
1218,1218,15,1420708876.0
1219,1219,7,1420708941.0
1220,1220,14,1420709225.0
1221,1221,19,1420709261.0
1222,1222,4,1420709422.0
1223,1223,20,1420709436.0
1224,1224,12,1420709601.0
1225,1225,20,1420709621.0
1226,1226,5,1420709793.0
1227,1227,16,1420710002.0
1228,1228,6,1420710147.0
1229,1229,20,1420710247.0
1230,1230,5,1420710247.0
1231,1231,16,1420710323.0
1232,1232,9,1420710338.0
1233,1233,2,1420710342.0
1234,1234,19,1420710500.0
1235,1235,9,1420710507.0
1236,1236,7,1420710607.0
1237,1237,20,1420710612.0
1238,1238,6,1420710716.0
1239,1239,15,1420710748.0
1240,1240,8,1420710793.0
1241,1241,20,1420710849.0
1242,1242,15,1420710858.0
1243,1243,15,1420710878.0
1244,1244,11,1420710942.0
1245,1245,15,1420711024.0
1246,1246,7,1420711044.0
1247,1247,3,1420711097.0
1248,1248,2,1420711232.0
1249,1249,8,1420711295.0
1250,1250,3,1420711318.0
1251,1251,16,1420711398.0
1252,1252,2,1420711556.0
1253,1253,18,1420711813.0
1254,1254,3,1420711814.0
1255,1255,13,1420711816.0
1256,1256,9,1420711851.0
1257,1257,20,1420711863.0
1258,1258,18,1420711870.0
1259,1259,5,1420711871.0
1260,1260,9,1420712047.0
1261,1261,17,1420712090.0
1262,1262,8,1420712115.0
1263,1263,21,1420712170.0
1264,1264,7,1420712239.0
1265,1265,10,1420712585.0
1266,1266,20,1420712660.0
1267,1267,11,1420712696.0
1268,1268,21,1420712826.0
1269,1269,8,1420712846.0
1270,1270,7,1420712871.0
1271,1271,17,1420712930.0
1272,1272,10,1420713110.0
1273,1273,17,1420713225.0
1274,1274,13,1420713245.0
1275,1275,15,1420713255.0
1276,1276,9,1420713282.0
1277,1277,6,1420713429.0
1278,1278,2,1420713493.0
1279,1279,11,1420713603.0
1280,1280,12,1420713657.0
1281,1281,2,1420713725.0
1282,1282,9,1420713873.0
1283,1283,13,1420713937.0
1284,1284,13,1420713973.0
1285,1285,19,1420714288.0
1286,1286,14,1420714386.0
1287,1287,9,1420714547.0
1288,1288,11,1420714585.0
1289,1289,5,1420714641.0
1290,1290,5,1420714666.0
1291,1291,18,1420714758.0
1292,1292,9,1420714778.0
1293,1293,5,1420714872.0
1294,1294,17,1420714883.0
1295,1295,6,1420714888.0
1296,1296,12,1420714993.0
1297,1297,3,1420715002.0
1298,1298,15,1420715011.0
1299,1299,2,1420715027.0
1300,1300,15,1420715050.0
1301,1301,13,1420715052.0
1302,1302,5,1420715075.0
1303,1303,24,1420715120.0
1304,1304,12,1420715163.0
1305,1305,2,1420715184.0
1306,1306,6,1420715195.0
1307,1307,13,1420715199.0
1308,1308,19,1420715200.0
1309,1309,8,1420715217.0
1310,1310,7,1420715224.0
1311,1311,17,1420715317.0
1312,1312,6,1420715375.0
1313,1313,6,1420715422.0
1314,1314,20,1420715504.0
1315,1315,8,1420715525.0
1316,1316,14,1420715577.0
1317,1317,18,1420715584.0
1318,1318,3,1420715815.0
1319,1319,19,1420715936.0
1320,1320,24,1420715949.0
1321,1321,14,1420715955.0
1322,1322,14,1420715966.0
1323,1323,13,1420715969.0
1324,1324,2,1420716012.0
1325,1325,10,1420716033.0
1326,1326,18,1420716056.0
1327,1327,12,1420716094.0
1328,1328,17,1420716183.0
1329,1329,2,1420716481.0
1330,1330,17,1420716498.0
1331,1331,7,1420716528.0
1332,1332,12,1420716570.0
1333,1333,10,1420716610.0
1334,1334,13,1420716617.0
1335,1335,13,1420716628.0
1336,1336,4,1420716641.0
1337,1337,19,1420716683.0
1338,1338,17,1420716784.0
1339,1339,4,1420716795.0
1340,1340,17,1420716811.0
1341,1341,15,1420716849.0
1342,1342,6,1420716886.0
1343,1343,12,1420716944.0
1344,1344,9,1420716972.0
1345,1345,13,1420717101.0
1346,1346,8,1420717103.0
1347,1347,13,1420717472.0
1348,1348,6,1420717506.0
1349,1349,12,1420717639.0
1350,1350,9,1420717778.0
1351,1351,5,1420717877.0
1352,1352,20,1420717907.0
1353,1353,6,1420717964.0
1354,1354,18,1420717972.0
1355,1355,8,1420718023.0
1356,1356,22,1420718023.0
1357,1357,8,1420718058.0
1358,1358,20,1420718084.0
1359,1359,9,1420718315.0
1360,1360,6,1420718316.0
1361,1361,7,1420718426.0
1362,1362,2,1420718455.0
1363,1363,11,1420718462.0
1364,1364,22,1420718541.0
1365,1365,18,1420718550.0
1366,1366,4,1420718646.0
1367,1367,23,1420718654.0
1368,1368,10,1420718810.0
1369,1369,5,1420718812.0
1370,1370,6,1420718920.0
1371,1371,6,1420718930.0
1372,1372,8,1420718943.0
1373,1373,12,1420718948.0
1374,1374,23,1420719051.0
1375,1375,7,1420719168.0
1376,1376,22,1420719182.0
1377,1377,20,1420719213.0
1378,1378,17,1420719267.0
1379,1379,18,1420719356.0
1380,1380,18,1420719361.0
1381,1381,14,1420719393.0
1382,1382,17,1420719483.0
1383,1383,11,1420719516.0
1384,1384,13,1420719593.0
1385,1385,18,1420719621.0
1386,1386,5,1420719640.0
1387,1387,14,1420719721.0
1388,1388,8,1420719843.0
1389,1389,10,1420719887.0
1390,1390,14,1420719916.0
1391,1391,5,1420719984.0
1392,1392,25,1420720062.0
1393,1393,20,1420720209.0
1394,1394,8,1420720242.0
1395,1395,6,1420720657.0
1396,1396,19,1420720669.0
1397,1397,10,1420720692.0
1398,1398,2,1420720768.0
1399,1399,8,1420720879.0
1400,1400,18,1420720890.0
1401,1401,19,1420721197.0
1402,1402,20,1420721214.0
1403,1403,17,1420721231.0
1404,1404,19,1420721395.0
1405,1405,15,1420721419.0
1406,1406,12,1420721427.0
1407,1407,3,1420721454.0
1408,1408,16,1420721492.0
1409,1409,4,1420721586.0
1410,1410,13,1420721602.0
1411,1411,9,1420721640.0
1412,1412,4,1420721671.0
1413,1413,10,1420721783.0
1414,1414,18,1420721814.0
1415,1415,18,1420721851.0
1416,1416,11,1420721992.0
1417,1417,52,1420722014.0
1418,1418,18,1420722018.0
1419,1419,12,1420722061.0
1420,1420,12,1420722078.0
1421,1421,5,1420722086.0
1422,1422,13,1420722103.0
1423,1423,19,1420722121.0
1424,1424,19,1420722252.0
1425,1425,16,1420722279.0
1426,1426,11,1420722303.0
1427,1427,18,1420722342.0
1428,1428,8,1420722643.0
1429,1429,15,1420722668.0
1430,1430,17,1420722672.0
1431,1431,15,1420722725.0
1432,1432,17,1420722845.0
1433,1433,10,1420722847.0
1434,1434,16,1420722952.0
1435,1435,9,1420722968.0
1436,1436,12,1420723365.0
1437,1437,6,1420723381.0
1438,1438,22,1420723420.0
1439,1439,8,1420723484.0
1440,1440,5,1420723538.0
1441,1441,16,1420723694.0
1442,1442,5,1420723721.0
1443,1443,4,1420723742.0
1444,1444,15,1420723817.0
1445,1445,12,1420723817.0
1446,1446,9,1420723840.0
1447,1447,9,1420723976.0
1448,1448,18,1420724053.0
1449,1449,19,1420724095.0
1450,1450,10,1420724103.0
1451,1451,10,1420724179.0
1452,1452,17,1420724337.0
1453,1453,7,1420724410.0
1454,1454,7,1420724425.0
1455,1455,2,1420724571.0
1456,1456,19,1420724652.0
1457,1457,15,1420724727.0
1458,1458,15,1420724753.0
1459,1459,5,1420724759.0
1460,1460,21,1420724801.0
1461,1461,18,1420724903.0
1462,1462,8,1420724917.0
1463,1463,8,1420724932.0
1464,1464,12,1420724954.0
1465,1465,8,1420724971.0
1466,1466,18,1420725100.0
1467,1467,11,1420725188.0
1468,1468,10,1420725196.0
1469,1469,8,1420725262.0
1470,1470,4,1420725299.0
1471,1471,20,1420725322.0
1472,1472,6,1420725325.0
1473,1473,14,1420725504.0
1474,1474,6,1420725515.0
1475,1475,18,1420725549.0
1476,1476,8,1420725626.0
1477,1477,23,1420725635.0
1478,1478,19,1420725710.0
1479,1479,9,1420725904.0
1480,1480,21,1420725922.0
1481,1481,23,1420726177.0
1482,1482,5,1420726312.0
1483,1483,13,1420726314.0
1484,1484,15,1420726378.0
1485,1485,19,1420726513.0
1486,1486,13,1420726578.0
1487,1487,20,1420726670.0
1488,1488,16,1420726801.0
1489,1489,11,1420726834.0
1490,1490,13,1420726852.0
1491,1491,8,1420726973.0
1492,1492,17,1420727132.0
1493,1493,9,1420727133.0
1494,1494,6,1420727137.0
1495,1495,7,1420727143.0
1496,1496,25,1420727187.0
1497,1497,18,1420727241.0
1498,1498,20,1420727287.0
1499,1499,17,1420727315.0
1500,1500,20,1420727400.0
1501,1501,13,1420727406.0
1502,1502,6,1420727460.0
1503,1503,11,1420727464.0
1504,1504,17,1420727468.0
1505,1505,18,1420727681.0
1506,1506,19,1420727719.0
1507,1507,3,1420727737.0
1508,1508,5,1420727859.0
1509,1509,7,1420727970.0
1510,1510,18,1420728052.0
1511,1511,34,1420728152.0
1512,1512,10,1420728160.0
1513,1513,3,1420728264.0
1514,1514,17,1420728269.0
1515,1515,21,1420728305.0
1516,1516,18,1420728316.0
1517,1517,12,1420728495.0
1518,1518,4,1420728499.0
1519,1519,9,1420728502.0
1520,1520,5,1420728601.0
1521,1521,9,1420728857.0
1522,1522,13,1420728976.0
1523,1523,7,1420729090.0
1524,1524,21,1420729181.0
1525,1525,16,1420729321.0
1526,1526,19,1420729352.0
1527,1527,11,1420729387.0
1528,1528,18,1420729413.0
1529,1529,19,1420729426.0
1530,1530,27,1420729442.0
1531,1531,5,1420729489.0
1532,1532,12,1420729586.0
1533,1533,11,1420729635.0
1534,1534,12,1420729799.0
1535,1535,8,1420729853.0
1536,1536,5,1420729865.0
1537,1537,7,1420729924.0
1538,1538,10,1420730111.0
1539,1539,10,1420730221.0
1540,1540,2,1420730265.0
1541,1541,9,1420730333.0
1542,1542,13,1420730359.0
1543,1543,12,1420730479.0
1544,1544,13,1420730495.0
1545,1545,5,1420730497.0
1546,1546,21,1420730512.0
1547,1547,11,1420730536.0
1548,1548,7,1420730589.0
1549,1549,15,1420730723.0
1550,1550,15,1420730850.0
1551,1551,17,1420731073.0
1552,1552,9,1420731074.0
1553,1553,6,1420731161.0
1554,1554,20,1420731309.0
1555,1555,18,1420731318.0
1556,1556,7,1420731318.0
1557,1557,18,1420731408.0
1558,1558,12,1420731522.0
1559,1559,7,1420731556.0
1560,1560,6,1420731612.0
1561,1561,8,1420731616.0
1562,1562,19,1420731637.0
1563,1563,18,1420731643.0
1564,1564,21,1420731657.0
1565,1565,3,1420731694.0
1566,1566,19,1420731781.0
1567,1567,8,1420731783.0
1568,1568,12,1420731795.0
1569,1569,16,1420731800.0
1570,1570,19,1420731833.0
1571,1571,21,1420731860.0
1572,1572,19,1420731865.0
1573,1573,15,1420731918.0
1574,1574,10,1420731930.0
1575,1575,15,1420732055.0
1576,1576,14,1420732057.0
1577,1577,21,1420732155.0
1578,1578,12,1420732424.0
1579,1579,4,1420732444.0
1580,1580,4,1420732490.0
1581,1581,16,1420732491.0
1582,1582,17,1420732567.0
1583,1583,14,1420732673.0
1584,1584,9,1420732709.0
1585,1585,16,1420732817.0
1586,1586,5,1420732846.0
1587,1587,15,1420732913.0
1588,1588,18,1420732942.0
1589,1589,21,1420732989.0
1590,1590,18,1420733206.0
1591,1591,17,1420733209.0
1592,1592,5,1420733215.0
1593,1593,12,1420733386.0
1594,1594,6,1420733389.0
1595,1595,19,1420733551.0
1596,1596,12,1420733778.0
1597,1597,9,1420733826.0
1598,1598,10,1420733852.0
1599,1599,22,1420733874.0
1600,1600,13,1420733906.0
1601,1601,15,1420733950.0
1602,1602,6,1420734037.0
1603,1603,9,1420734178.0
1604,1604,8,1420734188.0
1605,1605,6,1420734260.0
1606,1606,5,1420734286.0
1607,1607,4,1420734290.0
1608,1608,12,1420734345.0
1609,1609,5,1420734365.0
1610,1610,12,1420734445.0
1611,1611,19,1420734480.0
1612,1612,18,1420734622.0
1613,1613,21,1420734626.0
1614,1614,14,1420734631.0
1615,1615,18,1420734638.0
1616,1616,14,1420734662.0
1617,1617,5,1420734675.0
1618,1618,6,1420734774.0
1619,1619,20,1420734786.0
1620,1620,6,1420734923.0
1621,1621,18,1420734936.0
1622,1622,16,1420734936.0
1623,1623,22,1420735088.0
1624,1624,19,1420735188.0
1625,1625,6,1420735196.0
1626,1626,21,1420735239.0
1627,1627,18,1420735272.0
1628,1628,17,1420735274.0
1629,1629,13,1420735346.0
1630,1630,12,1420735431.0
1631,1631,8,1420735646.0
1632,1632,14,1420735682.0
1633,1633,12,1420735888.0
1634,1634,19,1420735930.0
1635,1635,15,1420736031.0
1636,1636,12,1420736099.0
1637,1637,9,1420736347.0
1638,1638,16,1420736376.0
1639,1639,8,1420736563.0
1640,1640,6,1420736717.0
1641,1641,16,1420790657.0
1642,1642,20,1420791021.0
1643,1643,17,1420791338.0
1644,1644,5,1420791732.0
1645,1645,15,1420792170.0
1646,1646,20,1420792330.0
1647,1647,11,1420792722.0
1648,1648,4,1420793115.0
1649,1649,14,1420793308.0
1650,1650,9,1420793354.0
1651,1651,12,1420793371.0
1652,1652,19,1420794004.0
1653,1653,21,1420794416.0
1654,1654,21,1420794718.0
1655,1655,13,1420794747.0
1656,1656,18,1420794951.0
1657,1657,5,1420794958.0
1658,1658,12,1420794969.0
1659,1659,28,1420795098.0
1660,1660,18,1420795104.0
1661,1661,3,1420795208.0
1662,1662,16,1420795358.0
1663,1663,7,1420795773.0
1664,1664,7,1420795970.0
1665,1665,14,1420795991.0
1666,1666,15,1420796237.0
1667,1667,3,1420796288.0
1668,1668,20,1420796463.0
1669,1669,12,1420796643.0
1670,1670,18,1420796696.0
1671,1671,18,1420796707.0
1672,1672,17,1420796999.0
1673,1673,16,1420797235.0
1674,1674,17,1420797312.0
1675,1675,20,1420797331.0
1676,1676,5,1420797359.0
1677,1677,11,1420797513.0
1678,1678,9,1420797635.0
1679,1679,13,1420797656.0
1680,1680,12,1420797732.0
1681,1681,17,1420797823.0
1682,1682,7,1420797850.0
1683,1683,18,1420798060.0
1684,1684,4,1420798758.0
1685,1685,22,1420798821.0
1686,1686,21,1420798870.0
1687,1687,6,1420799064.0
1688,1688,21,1420799117.0
1689,1689,17,1420799206.0
1690,1690,11,1420799612.0
1691,1691,18,1420799880.0
1692,1692,13,1420800008.0
1693,1693,11,1420800313.0
1694,1694,16,1420800575.0
1695,1695,20,1420801169.0
1696,1696,19,1420801314.0
1697,1697,8,1420801323.0
1698,1698,17,1420801690.0
1699,1699,16,1420801838.0
1700,1700,8,1420801847.0
1701,1701,9,1420801945.0
1702,1702,13,1420802347.0
1703,1703,7,1420802513.0
1704,1704,11,1420802537.0
1705,1705,23,1420803074.0
1706,1706,8,1420803116.0
1707,1707,13,1420803431.0
1708,1708,4,1420803519.0
1709,1709,22,1420803559.0
1710,1710,11,1420803723.0
1711,1711,5,1420803730.0
1712,1712,4,1420803802.0
1713,1713,9,1420803842.0
1714,1714,9,1420804426.0
1715,1715,8,1420804521.0
1716,1716,3,1420804831.0
1717,1717,13,1420805096.0
1718,1718,11,1420805214.0
1719,1719,5,1420805424.0
1720,1720,7,1420805688.0
1721,1721,13,1420805701.0
1722,1722,5,1420805924.0
1723,1723,16,1420806042.0
1724,1724,25,1420806288.0
1725,1725,4,1420806325.0
1726,1726,8,1420806453.0
1727,1727,17,1420806510.0
1728,1728,12,1420806760.0
1729,1729,13,1420806933.0
1730,1730,22,1420807236.0
1731,1731,20,1420807240.0
1732,1732,20,1420807395.0
1733,1733,25,1420807408.0
1734,1734,19,1420807463.0
1735,1735,21,1420807572.0
1736,1736,6,1420807730.0
1737,1737,23,1420807987.0
1738,1738,13,1420808057.0
1739,1739,20,1420808114.0
1740,1740,15,1420808156.0
1741,1741,16,1420808185.0
1742,1742,13,1420808326.0
1743,1743,10,1420808368.0
1744,1744,4,1420808535.0
1745,1745,19,1420808546.0
1746,1746,14,1420808556.0
1747,1747,4,1420808570.0
1748,1748,14,1420808589.0
1749,1749,20,1420808611.0
1750,1750,4,1420808634.0
1751,1751,5,1420808656.0
1752,1752,7,1420808687.0
1753,1753,18,1420808790.0
1754,1754,6,1420808826.0
1755,1755,7,1420808833.0
1756,1756,9,1420808842.0
1757,1757,17,1420808851.0
1758,1758,20,1420808941.0
1759,1759,6,1420808942.0
1760,1760,18,1420809045.0
1761,1761,18,1420809076.0
1762,1762,20,1420809106.0
1763,1763,16,1420809142.0
1764,1764,12,1420809226.0
1765,1765,6,1420809279.0
1766,1766,6,1420809285.0
1767,1767,9,1420809308.0
1768,1768,18,1420809333.0
1769,1769,16,1420809366.0
1770,1770,2,1420809391.0
1771,1771,18,1420809403.0
1772,1772,19,1420809417.0
1773,1773,10,1420809576.0
1774,1774,2,1420809632.0
1775,1775,16,1420809633.0
1776,1776,7,1420809721.0
1777,1777,12,1420809730.0
1778,1778,14,1420809739.0
1779,1779,15,1420809752.0
1780,1780,8,1420809771.0
1781,1781,20,1420809794.0
1782,1782,8,1420809821.0
1783,1783,18,1420809858.0
1784,1784,8,1420809917.0
1785,1785,16,1420809944.0
1786,1786,19,1420809986.0
1787,1787,10,1420810004.0
1788,1788,4,1420810021.0
1789,1789,18,1420810134.0
1790,1790,18,1420810157.0
1791,1791,8,1420810167.0
1792,1792,7,1420810212.0
1793,1793,4,1420810228.0
1794,1794,9,1420810283.0
1795,1795,9,1420810387.0
1796,1796,9,1420810478.0
1797,1797,19,1420810479.0
1798,1798,11,1420810573.0
1799,1799,5,1420810591.0
1800,1800,20,1420810695.0
1801,1801,18,1420810756.0
1802,1802,7,1420810787.0
1803,1803,10,1420810834.0
1804,1804,10,1420810856.0
1805,1805,23,1420811015.0
1806,1806,18,1420811021.0
1807,1807,5,1420811198.0
1808,1808,18,1420811207.0
1809,1809,15,1420811218.0
1810,1810,12,1420811502.0
1811,1811,14,1420811586.0
1812,1812,20,1420811791.0
1813,1813,13,1420811852.0
1814,1814,10,1420811884.0
1815,1815,19,1420811921.0
1816,1816,9,1420812040.0
1817,1817,10,1420812173.0
1818,1818,9,1420812240.0
1819,1819,13,1420812321.0
1820,1820,10,1420812342.0
1821,1821,13,1420812373.0
1822,1822,20,1420812524.0
1823,1823,17,1420812540.0
1824,1824,18,1420812808.0
1825,1825,22,1420812820.0
1826,1826,20,1420812841.0
1827,1827,10,1420812864.0
1828,1828,9,1420812874.0
1829,1829,18,1420812912.0
1830,1830,18,1420812939.0
1831,1831,8,1420812973.0
1832,1832,8,1420812997.0
1833,1833,20,1420813183.0
1834,1834,9,1420813512.0
1835,1835,8,1420813516.0
1836,1836,8,1420813632.0
1837,1837,22,1420813683.0
1838,1838,18,1420813747.0
1839,1839,2,1420813934.0
1840,1840,5,1420814015.0
1841,1841,3,1420814065.0
1842,1842,10,1420814077.0
1843,1843,12,1420814079.0
1844,1844,19,1420814146.0
1845,1845,18,1420814242.0
1846,1846,6,1420814383.0
1847,1847,19,1420814523.0
1848,1848,12,1420814546.0
1849,1849,8,1420814575.0
1850,1850,20,1420814638.0
1851,1851,18,1420814763.0
1852,1852,15,1420814857.0
1853,1853,10,1420814864.0
1854,1854,9,1420814890.0
1855,1855,8,1420815441.0
1856,1856,11,1420815460.0
1857,1857,17,1420815547.0
1858,1858,13,1420815591.0
1859,1859,16,1420815601.0
1860,1860,22,1420815650.0
1861,1861,9,1420815676.0
1862,1862,22,1420815803.0
1863,1863,3,1420815806.0
1864,1864,12,1420815834.0
1865,1865,13,1420815893.0
1866,1866,13,1420816188.0
1867,1867,8,1420816199.0
1868,1868,9,1420816231.0
1869,1869,3,1420816396.0
1870,1870,17,1420816435.0
1871,1871,9,1420816504.0
1872,1872,20,1420816510.0
1873,1873,10,1420816542.0
1874,1874,6,1420816565.0
1875,1875,18,1420816566.0
1876,1876,10,1420816689.0
1877,1877,7,1420816715.0
1878,1878,18,1420816850.0
1879,1879,6,1420817042.0
1880,1880,16,1420817102.0
1881,1881,15,1420817165.0
1882,1882,18,1420817271.0
1883,1883,10,1420817425.0
1884,1884,19,1420817456.0
1885,1885,24,1420817470.0
1886,1886,17,1420817611.0
1887,1887,9,1420817646.0
1888,1888,10,1420817731.0
1889,1889,12,1420817932.0
1890,1890,3,1420818300.0
1891,1891,19,1420818312.0
1892,1892,18,1420818314.0
1893,1893,6,1420818337.0
1894,1894,17,1420818663.0
1895,1895,4,1420818711.0
1896,1896,18,1420818850.0
1897,1897,8,1420819019.0
1898,1898,12,1420819024.0
1899,1899,11,1420819089.0
1900,1900,9,1420819116.0
1901,1901,4,1420819129.0
1902,1902,7,1420819129.0
1903,1903,18,1420819184.0
1904,1904,4,1420819198.0
1905,1905,6,1420819211.0
1906,1906,22,1420819217.0
1907,1907,3,1420819220.0
1908,1908,4,1420819222.0
1909,1909,5,1420819257.0
1910,1910,14,1420819268.0
1911,1911,20,1420819280.0
1912,1912,6,1420819319.0
1913,1913,3,1420819399.0
1914,1914,24,1420819402.0
1915,1915,6,1420819455.0
1916,1916,2,1420819461.0
1917,1917,16,1420819472.0
1918,1918,13,1420819536.0
1919,1919,19,1420819606.0
1920,1920,7,1420819639.0
1921,1921,4,1420819649.0
1922,1922,2,1420819653.0
1923,1923,20,1420819726.0
1924,1924,17,1420819754.0
1925,1925,20,1420819772.0
1926,1926,10,1420819848.0
1927,1927,10,1420819872.0
1928,1928,4,1420819892.0
1929,1929,7,1420820030.0
1930,1930,7,1420820050.0
1931,1931,5,1420820066.0
1932,1932,6,1420820123.0
1933,1933,20,1420820124.0
1934,1934,10,1420820129.0
1935,1935,9,1420820221.0
1936,1936,6,1420820227.0
1937,1937,10,1420820234.0
1938,1938,6,1420820255.0
1939,1939,16,1420820262.0
1940,1940,12,1420820283.0
1941,1941,14,1420820286.0
1942,1942,7,1420820290.0
1943,1943,4,1420820352.0
1944,1944,18,1420820386.0
1945,1945,2,1420820390.0
1946,1946,3,1420820467.0
1947,1947,13,1420820484.0
1948,1948,14,1420820529.0
1949,1949,19,1420820530.0
1950,1950,7,1420820569.0
1951,1951,7,1420820595.0
1952,1952,9,1420820620.0
1953,1953,14,1420820716.0
1954,1954,3,1420820807.0
1955,1955,21,1420820850.0
1956,1956,9,1420820956.0
1957,1957,4,1420820977.0
1958,1958,11,1420820989.0
1959,1959,19,1420821022.0
1960,1960,9,1420821034.0
1961,1961,8,1420821082.0
1962,1962,8,1420821082.0
1963,1963,12,1420821084.0
1964,1964,3,1420821087.0
1965,1965,7,1420821095.0
1966,1966,18,1420821108.0
1967,1967,21,1420821133.0
1968,1968,12,1420821181.0
1969,1969,22,1420821217.0
1970,1970,15,1420821226.0
1971,1971,10,1420821294.0
1972,1972,19,1420821295.0
1973,1973,3,1420821309.0
1974,1974,19,1420821325.0
1975,1975,20,1420821325.0
1976,1976,23,1420821345.0
1977,1977,25,1420821366.0
1978,1978,17,1420821367.0
1979,1979,5,1420821374.0
1980,1980,18,1420821376.0
1981,1981,11,1420821426.0
1982,1982,17,1420821429.0
1983,1983,10,1420821429.0
1984,1984,15,1420821452.0
1985,1985,9,1420821467.0
1986,1986,19,1420821472.0
1987,1987,16,1420821477.0
1988,1988,19,1420821479.0
1989,1989,14,1420821485.0
1990,1990,12,1420821510.0
1991,1991,12,1420821516.0
1992,1992,16,1420821529.0
1993,1993,18,1420821535.0
1994,1994,8,1420821535.0
1995,1995,6,1420821555.0
1996,1996,19,1420821588.0
1997,1997,9,1420821598.0
1998,1998,13,1420821602.0
